33.81	533.3334
33.82	500
33.83	500
33.84	500
33.85	366.6666
33.86	633.3334
33.87	566.6666
33.88	433.3334
33.89	333.3334
33.9	366.6666
33.91	333.3334
33.92	500
33.93	266.6666
33.94	533.3334
33.95	666.6666
33.96	300
33.97	566.6666
33.98	200
33.99	366.6666
34	733.3334
34.01	433.3334
34.02	633.3334
34.03	466.6666
34.04	433.3334
34.05	466.6666
34.06	266.6666
34.07	333.3334
34.08	266.6666
34.09	333.3334
34.1	266.6666
34.11	433.3334
34.12	533.3334
34.13	266.6666
34.14	466.6666
34.15	333.3334
34.16	533.3334
34.17	400
34.18	533.3334
34.19	533.3334
34.2	433.3334
34.21	433.3334
34.22	500
34.23	233.3334
34.24	466.6666
34.25	533.3334
34.26	400
34.27	300
34.28	433.3334
34.29	366.6666
34.3	466.6666
34.31	433.3334
34.32	500
34.33	500
34.34	433.3334
34.35	633.3334
34.36	333.3334
34.37	366.6666
34.38	533.3334
34.39	566.6666
34.4	366.6666
34.41	333.3334
34.42	433.3334
34.43	466.6666
34.44	433.3334
34.45	500
34.46	400
34.47	466.6666
34.48	366.6666
34.49	433.3334
34.5	366.6666
34.51	566.6666
34.52	466.6666
34.53	500
34.54	533.3334
34.55	366.6666
34.56	333.3334
34.57	566.6666
34.58	433.3334
34.59	666.6666
34.6	500
34.61	566.6666
34.62	600
34.63	766.6666
34.64	600
34.65	400
34.66	533.3334
34.67	466.6666
34.68	400
34.69	433.3334
34.7	433.3334
34.71	333.3334
34.72	366.6666
34.73	433.3334
34.74	300
34.75	466.6666
34.76	500
34.77	233.3334
34.78	466.6666
34.79	366.6666
34.8	466.6666
34.81	366.6666
34.82	500
34.83	500
34.84	433.3334
34.85	533.3334
34.86	366.6666
34.87	400
34.88	433.3334
34.89	266.6666
34.9	433.3334
34.91	266.6666
34.92	466.6666
34.93	433.3334
34.94	300
34.95	566.6666
34.96	400
34.97	533.3334
34.98	366.6666
34.99	300
35	400
35.01	366.6666
35.02	533.3334
35.03	533.3334
35.04	600
35.05	500
35.06	466.6666
35.07	433.3334
35.08	433.3334
35.09	433.3334
35.1	466.6666
35.11	500
35.12	500
35.13	633.3334
35.14	666.6666
35.15	500
35.16	666.6666
35.17	633.3334
35.18	666.6666
35.19	666.6666
35.2	400
35.21	366.6666
35.22	500
35.23	700
35.24	433.3334
35.25	333.3334
35.26	500
35.27	566.6666
35.28	566.6666
35.29	266.6666
35.3	433.3334
35.31	566.6666
35.32	300
35.33	266.6666
35.34	366.6666
35.35	500
35.36	600
35.37	333.3334
35.38	533.3334
35.39	466.6666
35.4	600
35.41	433.3334
35.42	433.3334
35.43	600
35.44	433.3334
35.45	366.6666
35.46	333.3334
35.47	500
35.48	366.6666
35.49	266.6666
35.5	166.6666
35.51	433.3334
35.52	366.6666
35.53	333.3334
35.54	466.6666
35.55	566.6666
35.56	433.3334
35.57	300
35.58	533.3334
35.59	466.6666
35.6	333.3334
35.61	333.3334
35.62	400
35.63	433.3334
35.64	600
35.65	533.3334
35.66	333.3334
35.67	433.3334
35.68	300
35.69	466.6666
35.7	333.3334
35.71	500
35.72	433.3334
35.73	566.6666
35.74	400
35.75	566.6666
35.76	333.3334
35.77	566.6666
35.78	466.6666
35.79	433.3334
35.8	333.3334
35.81	300
35.82	333.3334
35.83	366.6666
35.84	500
35.85	533.3334
35.86	566.6666
35.87	600
35.88	466.6666
35.89	566.6666
35.9	500
35.91	500
35.92	500
35.93	600
35.94	333.3334
35.95	466.6666
35.96	633.3334
35.97	466.6666
35.98	633.3334
35.99	466.6666
36	733.3334
36.01	533.3334
36.02	700
36.03	633.3334
36.04	833.3334
36.05	300
36.06	400
36.07	366.6666
36.08	533.3334
36.09	433.3334
36.1	366.6666
36.11	400
36.12	866.6666
36.13	566.6666
36.14	600
36.15	433.3334
36.16	500
36.17	566.6666
36.18	466.6666
36.19	533.3334
36.2	466.6666
36.21	433.3334
36.22	466.6666
36.23	533.3334
36.24	466.6666
36.25	566.6666
36.26	700
36.27	566.6666
36.28	233.3334
36.29	466.6666
36.3	266.6666
36.31	533.3334
36.32	433.3334
36.33	533.3334
36.34	433.3334
36.35	400
36.36	533.3334
36.37	566.6666
36.38	466.6666
36.39	666.6666
36.4	500
36.41	266.6666
36.42	333.3334
36.43	466.6666
36.44	400
36.45	433.3334
36.46	500
36.47	566.6666
36.48	600
36.49	533.3334
36.5	566.6666
36.51	766.6666
36.52	566.6666
36.53	533.3334
36.54	466.6666
36.55	466.6666
36.56	433.3334
36.57	500
36.58	633.3334
36.59	500
36.6	566.6666
36.61	566.6666
36.62	466.6666
36.63	366.6666
36.64	400
36.65	433.3334
36.66	466.6666
36.67	633.3334
36.68	433.3334
36.69	533.3334
36.7	266.6666
36.71	333.3334
36.72	366.6666
36.73	566.6666
36.74	533.3334
36.75	466.6666
36.76	266.6666
36.77	300
36.78	466.6666
36.79	366.6666
36.8	366.6666
36.81	533.3334
36.82	400
36.83	466.6666
36.84	566.6666
36.85	600
36.86	366.6666
36.87	400
36.88	433.3334
36.89	400
36.9	433.3334
36.91	433.3334
36.92	500
36.93	533.3334
36.94	500
36.95	533.3334
36.96	533.3334
36.97	400
36.98	333.3334
36.99	366.6666
37	533.3334
37.01	500
37.02	466.6666
37.03	700
37.04	433.3334
37.05	366.6666
37.06	433.3334
37.07	333.3334
37.08	233.3334
37.09	300
37.1	333.3334
37.11	633.3334
37.12	666.6666
37.13	500
37.14	366.6666
37.15	533.3334
37.16	500
37.17	433.3334
37.18	300
37.19	366.6666
37.2	333.3334
37.21	600
37.22	533.3334
37.23	600
37.24	400
37.25	433.3334
37.26	300
37.27	433.3334
37.28	633.3334
37.29	433.3334
37.3	500
37.31	566.6666
37.32	500
37.33	566.6666
37.34	300
37.35	500
37.36	433.3334
37.37	466.6666
37.38	600
37.39	533.3334
37.4	500
37.41	333.3334
37.42	366.6666
37.43	333.3334
37.44	266.6666
37.45	400
37.46	333.3334
37.47	366.6666
37.48	466.6666
37.49	466.6666
37.5	333.3334
37.51	133.3334
37.52	500
37.53	400
37.54	400
37.55	533.3334
37.56	600
37.57	400
37.58	533.3334
37.59	433.3334
37.6	566.6666
37.61	500
37.62	533.3334
37.63	400
37.64	466.6666
37.65	400
37.66	400
37.67	400
37.68	466.6666
37.69	266.6666
37.7	266.6666
37.71	566.6666
37.72	433.3334
37.73	433.3334
37.74	633.3334
37.75	433.3334
37.76	533.3334
37.77	400
37.78	600
37.79	400
37.8	233.3334
37.81	633.3334
37.82	466.6666
37.83	633.3334
37.84	666.6666
37.85	600
37.86	633.3334
37.87	666.6666
37.88	600
37.89	500
37.9	633.3334
37.91	433.3334
37.92	600
37.93	533.3334
37.94	666.6666
37.95	333.3334
37.96	600
37.97	833.3334
37.98	766.6666
37.99	1033.3334
38	700
38.01	633.3334
38.02	833.3334
38.03	1100
38.04	900
38.05	1200
38.06	1000
38.07	1300
38.08	1200
38.09	1700
38.1	1800
38.11	2066.6666
38.12	2666.6666
38.13	2966.6666
38.14	3733.3334
38.15	3900
38.16	4300
38.17	6500
38.18	7400
38.19	8366.6666
38.2	8033.3334
38.21	8266.6666
38.22	7700
38.23	7133.3334
38.24	8733.3334
38.25	7200
38.26	6566.6666
38.27	6166.6666
38.28	5766.6666
38.29	6000
38.3	5366.6666
38.31	4333.3334
38.32	4566.6666
38.33	4566.6666
38.34	4000
38.35	4166.6666
38.36	3266.6666
38.37	2933.3334
38.38	2166.6666
38.39	1366.6666
38.4	1666.6666
38.41	1433.3334
38.42	1166.6666
38.43	1066.6666
38.44	866.6666
38.45	666.6666
38.46	900
38.47	800
38.48	600
38.49	566.6666
38.5	833.3334
38.51	666.6666
38.52	700
38.53	633.3334
38.54	300
38.55	533.3334
38.56	800
38.57	700
38.58	666.6666
38.59	466.6666
38.6	566.6666
38.61	600
38.62	466.6666
38.63	500
38.64	333.3334
38.65	466.6666
38.66	533.3334
38.67	500
38.68	433.3334
38.69	466.6666
38.7	366.6666
38.71	233.3334
38.72	566.6666
38.73	433.3334
38.74	500
38.75	433.3334
38.76	366.6666
38.77	566.6666
38.78	233.3334
38.79	400
38.8	433.3334
38.81	300
38.82	533.3334
38.83	566.6666
38.84	500
38.85	400
38.86	500
38.87	533.3334
38.88	366.6666
38.89	533.3334
38.9	400
38.91	366.6666
38.92	433.3334
38.93	466.6666
38.94	366.6666
38.95	300
38.96	333.3334
38.97	400
38.98	633.3334
38.99	566.6666
39	366.6666
39.01	333.3334
39.02	500
39.03	700
39.04	733.3334
39.05	633.3334
39.06	666.6666
39.07	600
39.08	633.3334
39.09	533.3334
39.1	400
39.11	500
39.12	333.3334
39.13	533.3334
39.14	500
39.15	366.6666
39.16	466.6666
39.17	466.6666
39.18	533.3334
39.19	633.3334
39.2	266.6666
39.21	300
39.22	333.3334
39.23	333.3334
39.24	366.6666
39.25	333.3334
39.26	400
39.27	466.6666
39.28	133.3334
39.29	533.3334
39.3	400
39.31	366.6666
39.32	433.3334
39.33	433.3334
39.34	333.3334
39.35	566.6666
39.36	433.3334
39.37	433.3334
39.38	366.6666
39.39	300
39.4	500
39.41	533.3334
39.42	533.3334
39.43	366.6666
39.44	600
39.45	633.3334
39.46	400
39.47	166.6666
39.48	466.6666
39.49	366.6666
39.5	466.6666
39.51	400
39.52	366.6666
39.53	566.6666
39.54	466.6666
39.55	366.6666
39.56	466.6666
39.57	400
39.58	366.6666
39.59	600
39.6	366.6666
39.61	333.3334
39.62	333.3334
39.63	500
39.64	433.3334
39.65	300
39.66	400
39.67	500
39.68	533.3334
39.69	466.6666
39.7	566.6666
39.71	566.6666
39.72	433.3334
39.73	433.3334
39.74	500
39.75	400
39.76	566.6666
39.77	600
39.78	366.6666
39.79	366.6666
39.8	566.6666
39.81	200
39.82	233.3334
39.83	433.3334
39.84	233.3334
39.85	266.6666
39.86	333.3334
39.87	600
39.88	566.6666
39.89	333.3334
39.9	466.6666
39.91	266.6666
39.92	400
39.93	533.3334
39.94	366.6666
39.95	500
39.96	400
39.97	500
39.98	566.6666
39.99	433.3334
40	533.3334
40.01	566.6666
40.02	400
40.03	400
40.04	433.3334
40.05	366.6666
40.06	666.6666
40.07	533.3334
40.08	366.6666
40.09	400
40.1	466.6666
40.11	366.6666
40.12	400
40.13	366.6666
40.14	366.6666
40.15	400
40.16	566.6666
40.17	233.3334
40.18	233.3334
40.19	400
40.2	433.3334
40.21	433.3334
40.22	500
40.23	533.3334
40.24	366.6666
40.25	600
40.26	500
40.27	500
40.28	466.6666
40.29	300
40.3	500
40.31	366.6666
40.32	400
40.33	400
40.34	500
40.35	433.3334
40.36	400
40.37	466.6666
40.38	466.6666
40.39	300
40.4	366.6666
40.41	366.6666
40.42	533.3334
40.43	400
40.44	433.3334
40.45	333.3334
40.46	466.6666
40.47	366.6666
40.48	333.3334
40.49	133.3334
40.5	400
40.51	333.3334
40.52	400
40.53	433.3334
40.54	366.6666
40.55	500
40.56	533.3334
40.57	466.6666
40.58	533.3334
40.59	200
40.6	400
40.61	266.6666
40.62	333.3334
40.63	333.3334
40.64	466.6666
40.65	400
40.66	466.6666
40.67	566.6666
40.68	500
40.69	433.3334
40.7	333.3334
40.71	700
40.72	433.3334
40.73	466.6666
40.74	500
40.75	333.3334
40.76	433.3334
40.77	300
40.78	433.3334
40.79	300
40.8	566.6666
40.81	333.3334
40.82	166.6666
40.83	566.6666
40.84	333.3334
40.85	266.6666
40.86	400
40.87	533.3334
40.88	466.6666
40.89	433.3334
40.9	366.6666
40.91	300
40.92	333.3334
40.93	466.6666
40.94	233.3334
40.95	366.6666
40.96	566.6666
40.97	400
40.98	366.6666
40.99	366.6666
41	500
41.01	433.3334
41.02	333.3334
41.03	300
41.04	400
41.05	366.6666
41.06	333.3334
41.07	400
41.08	500
41.09	466.6666
41.1	466.6666
41.11	533.3334
41.12	233.3334
41.13	366.6666
41.14	366.6666
41.15	433.3334
41.16	366.6666
41.17	400
41.18	400
41.19	466.6666
41.2	600
41.21	433.3334
41.22	533.3334
41.23	333.3334
41.24	466.6666
41.25	400
41.26	300
41.27	300
41.28	366.6666
41.29	366.6666
41.3	333.3334
41.31	500
41.32	300
41.33	466.6666
41.34	400
41.35	300
41.36	300
41.37	533.3334
41.38	500
41.39	400
41.4	433.3334
41.41	400
41.42	533.3334
41.43	266.6666
41.44	533.3334
41.45	600
41.46	566.6666
41.47	400
41.48	433.3334
41.49	500
41.5	433.3334
41.51	400
41.52	400
41.53	400
41.54	566.6666
41.55	566.6666
41.56	333.3334
41.57	433.3334
41.58	500
41.59	300
41.6	333.3334
41.61	433.3334
41.62	400
41.63	366.6666
41.64	500
41.65	400
41.66	466.6666
41.67	300
41.68	466.6666
41.69	533.3334
41.7	600
41.71	433.3334
41.72	233.3334
41.73	333.3334
41.74	466.6666
41.75	366.6666
41.76	433.3334
41.77	300
41.78	233.3334
41.79	500
41.8	233.3334
41.81	400
41.82	533.3334
41.83	433.3334
41.84	366.6666
41.85	366.6666
41.86	300
41.87	233.3334
41.88	266.6666
41.89	466.6666
41.9	400
41.91	466.6666
41.92	300
41.93	300
41.94	433.3334
41.95	366.6666
41.96	433.3334
41.97	233.3334
41.98	366.6666
41.99	400
42	466.6666
42.01	533.3334
42.02	200
42.03	300
42.04	566.6666
42.05	366.6666
42.06	500
42.07	633.3334
42.08	333.3334
42.09	633.3334
42.1	433.3334
42.11	266.6666
42.12	233.3334
42.13	300
42.14	466.6666
42.15	433.3334
42.16	466.6666
42.17	466.6666
42.18	366.6666
42.19	433.3334
42.2	366.6666
42.21	366.6666
42.22	466.6666
42.23	700
42.24	300
42.25	466.6666
42.26	366.6666
42.27	333.3334
42.28	233.3334
42.29	466.6666
42.3	500
42.31	433.3334
42.32	333.3334
42.33	366.6666
42.34	366.6666
42.35	366.6666
42.36	433.3334
42.37	366.6666
42.38	466.6666
42.39	600
42.4	500
42.41	533.3334
42.42	333.3334
42.43	566.6666
42.44	400
42.45	400
42.46	333.3334
42.47	400
42.48	200
42.49	300
42.5	433.3334
42.51	600
42.52	266.6666
42.53	366.6666
42.54	433.3334
42.55	266.6666
42.56	333.3334
42.57	533.3334
42.58	333.3334
42.59	366.6666
42.6	200
42.61	433.3334
42.62	333.3334
42.63	300
42.64	366.6666
42.65	266.6666
42.66	566.6666
42.67	400
42.68	500
42.69	266.6666
42.7	433.3334
42.71	400
42.72	333.3334
42.73	666.6666
42.74	333.3334
42.75	400
42.76	433.3334
42.77	266.6666
42.78	200
42.79	366.6666
42.8	333.3334
42.81	566.6666
42.82	600
42.83	333.3334
42.84	366.6666
42.85	533.3334
42.86	200
42.87	466.6666
42.88	366.6666
42.89	533.3334
42.9	533.3334
42.91	400
42.92	366.6666
42.93	366.6666
42.94	233.3334
42.95	333.3334
42.96	400
42.97	333.3334
42.98	433.3334
42.99	333.3334
43	466.6666
43.01	166.6666
43.02	366.6666
43.03	266.6666
43.04	333.3334
43.05	366.6666
43.06	500
43.07	500
43.08	400
43.09	466.6666
43.1	533.3334
43.11	433.3334
43.12	466.6666
43.13	500
43.14	566.6666
43.15	400
43.16	266.6666
43.17	433.3334
43.18	600
43.19	366.6666
43.2	366.6666
43.21	466.6666
43.22	366.6666
43.23	200
43.24	366.6666
43.25	500
43.26	600
43.27	166.6666
43.28	400
43.29	400
43.3	266.6666
43.31	300
43.32	466.6666
43.33	500
43.34	366.6666
43.35	433.3334
43.36	100
43.37	300
43.38	366.6666
43.39	266.6666
43.4	466.6666
43.41	366.6666
43.42	433.3334
43.43	433.3334
43.44	533.3334
43.45	300
43.46	366.6666
43.47	233.3334
43.48	233.3334
43.49	300
43.5	400
43.51	433.3334
43.52	300
43.53	266.6666
43.54	566.6666
43.55	500
43.56	333.3334
43.57	466.6666
43.58	400
43.59	733.3334
43.6	400
43.61	200
43.62	366.6666
43.63	400
43.64	300
43.65	433.3334
43.66	600
43.67	400
43.68	300
43.69	366.6666
43.7	400
43.71	266.6666
43.72	266.6666
43.73	366.6666
43.74	533.3334
43.75	466.6666
43.76	400
43.77	300
43.78	266.6666
43.79	333.3334
43.8	266.6666
43.81	433.3334
43.82	433.3334
43.83	266.6666
43.84	533.3334
43.85	466.6666
43.86	366.6666
43.87	400
43.88	366.6666
43.89	433.3334
43.9	566.6666
43.91	233.3334
43.92	566.6666
43.93	533.3334
43.94	466.6666
43.95	333.3334
43.96	400
43.97	366.6666
43.98	500
43.99	500
44	200
44.01	400
44.02	466.6666
44.03	466.6666
44.04	466.6666
44.05	400
44.06	466.6666
44.07	266.6666
44.08	466.6666
44.09	466.6666
44.1	433.3334
44.11	500
44.12	533.3334
44.13	566.6666
44.14	900
44.15	1000
44.16	766.6666
44.17	933.3334
44.18	666.6666
44.19	1033.3334
44.2	833.3334
44.21	1066.6666
44.22	1133.3334
44.23	1000
44.24	1133.3334
44.25	966.6666
44.26	1166.6666
44.27	1466.6666
44.28	1533.3334
44.29	2066.6666
44.3	2166.6666
44.31	1966.6666
44.32	2433.3334
44.33	3133.3334
44.34	3366.6666
44.35	3866.6666
44.36	4600
44.37	5233.3334
44.38	6033.3334
44.39	5133.3334
44.4	5333.3334
44.41	5833.3334
44.42	6166.6666
44.43	6133.3334
44.44	5700
44.45	5133.3334
44.46	5333.3334
44.47	4866.6666
44.48	5000
44.49	4300
44.5	4500
44.51	3733.3334
44.52	4200
44.53	4000
44.54	3466.6666
44.55	3733.3334
44.56	3100
44.57	2833.3334
44.58	2366.6666
44.59	2266.6666
44.6	1766.6666
44.61	1600
44.62	1566.6666
44.63	1333.3334
44.64	966.6666
44.65	933.3334
44.66	1133.3334
44.67	1133.3334
44.68	966.6666
44.69	866.6666
44.7	633.3334
44.71	833.3334
44.72	900
44.73	566.6666
44.74	633.3334
44.75	500
44.76	666.6666
44.77	433.3334
44.78	733.3334
44.79	566.6666
44.8	433.3334
44.81	500
44.82	633.3334
44.83	633.3334
44.84	433.3334
44.85	366.6666
44.86	433.3334
44.87	366.6666
44.88	466.6666
44.89	333.3334
44.9	666.6666
44.91	500
44.92	366.6666
44.93	366.6666
44.94	500
44.95	433.3334
44.96	566.6666
44.97	300
44.98	500
44.99	400
45	366.6666
45.01	266.6666
45.02	400
45.03	266.6666
45.04	500
45.05	333.3334
45.06	233.3334
45.07	366.6666
45.08	400
45.09	366.6666
45.1	500
45.11	433.3334
45.12	233.3334
45.13	400
45.14	300
45.15	366.6666
45.16	466.6666
45.17	533.3334
45.18	566.6666
45.19	300
45.2	300
45.21	333.3334
45.22	433.3334
45.23	533.3334
45.24	400
45.25	400
45.26	400
45.27	400
45.28	266.6666
45.29	333.3334
45.3	366.6666
45.31	533.3334
45.32	400
45.33	233.3334
45.34	166.6666
45.35	233.3334
45.36	133.3334
45.37	333.3334
45.38	266.6666
45.39	400
45.4	333.3334
45.41	300
45.42	300
45.43	400
45.44	333.3334
45.45	133.3334
45.46	300
45.47	300
45.48	366.6666
45.49	366.6666
45.5	433.3334
45.51	200
45.52	366.6666
45.53	300
45.54	400
45.55	433.3334
45.56	300
45.57	200
45.58	500
45.59	400
45.6	533.3334
45.61	400
45.62	333.3334
45.63	233.3334
45.64	433.3334
45.65	333.3334
45.66	233.3334
45.67	333.3334
45.68	300
45.69	533.3334
45.7	366.6666
45.71	266.6666
45.72	266.6666
45.73	400
45.74	466.6666
45.75	333.3334
45.76	266.6666
45.77	266.6666
45.78	466.6666
45.79	433.3334
45.8	333.3334
45.81	266.6666
45.82	233.3334
45.83	433.3334
45.84	533.3334
45.85	366.6666
45.86	333.3334
45.87	566.6666
45.88	400
45.89	300
45.9	233.3334
45.91	400
45.92	400
45.93	466.6666
45.94	333.3334
45.95	300
45.96	633.3334
45.97	400
45.98	233.3334
45.99	333.3334
46	433.3334
46.01	266.6666
46.02	266.6666
46.03	300
46.04	333.3334
46.05	266.6666
46.06	333.3334
46.07	333.3334
46.08	466.6666
46.09	466.6666
46.1	433.3334
46.11	533.3334
46.12	533.3334
46.13	433.3334
46.14	200
46.15	200
46.16	566.6666
46.17	200
46.18	433.3334
46.19	400
46.2	533.3334
46.21	400
46.22	333.3334
46.23	233.3334
46.24	400
46.25	333.3334
46.26	300
46.27	366.6666
46.28	300
46.29	366.6666
46.3	333.3334
46.31	333.3334
46.32	166.6666
46.33	366.6666
46.34	300
46.35	266.6666
46.36	266.6666
46.37	400
46.38	166.6666
46.39	33.3334
46.4	200
46.41	233.3334
46.42	266.6666
46.43	400
46.44	366.6666
46.45	400
46.46	366.6666
46.47	333.3334
46.48	100
46.49	400
46.5	333.3334
46.51	200
46.52	233.3334
46.53	300
46.54	266.6666
46.55	266.6666
46.56	433.3334
46.57	300
46.58	433.3334
46.59	466.6666
46.6	433.3334
46.61	400
46.62	600
46.63	333.3334
46.64	366.6666
46.65	466.6666
46.66	500
46.67	466.6666
46.68	466.6666
46.69	333.3334
46.7	233.3334
46.71	266.6666
46.72	466.6666
46.73	433.3334
46.74	233.3334
46.75	233.3334
46.76	500
46.77	400
46.78	333.3334
46.79	300
46.8	333.3334
46.81	300
46.82	333.3334
46.83	366.6666
46.84	366.6666
46.85	266.6666
46.86	366.6666
46.87	366.6666
46.88	366.6666
46.89	233.3334
46.9	333.3334
46.91	466.6666
46.92	233.3334
46.93	300
46.94	300
46.95	333.3334
46.96	300
46.97	366.6666
46.98	300
46.99	266.6666
47	400
47.01	566.6666
47.02	300
47.03	300
47.04	333.3334
47.05	233.3334
47.06	266.6666
47.07	366.6666
47.08	333.3334
47.09	200
47.1	266.6666
47.11	266.6666
47.12	466.6666
47.13	233.3334
47.14	400
47.15	266.6666
47.16	366.6666
47.17	300
47.18	200
47.19	266.6666
47.2	333.3334
47.21	366.6666
47.22	300
47.23	333.3334
47.24	266.6666
47.25	100
47.26	200
47.27	233.3334
